0, 0, 0.106682990978, [8909.62124058984, 28.028242159450983, 0.0064127253831514075, 24.82180461539815, 3.3043956694061336, 0.318782074288523]
0, 1, 0.130849561623, [7855.351420064735, 11.046219550807514, 0.6345216661532463, 48.829846048956114, 1.8817407608645205, 1.3734376154614518]
0, 2, 0.132028634061, [6546.613282836965, 26.933317030379648, 0.9573311295874486, 161.48889907811594, 13.267410107579106, 0.5600093589055202]
0, 3, 0.171671249192, [8898.16408395264, 6.446113711401978, 0.6304376532368899, 109.57287451659684, 4.712514624403674, 0.8091045332956126]
0, 4, 0.230345508191, [6252.451812716745, 12.129379374704705, 0.5395999238701437, 120.9863251760392, 7.528651675294647, 1.1961817348519812]
0, 5, 0.244697603076, [4718.717397134817, 28.87150285808327, 0.23903610177735135, 212.41628634308037, 2.041817269285385, 1.431913043035129]
0, 6, 0.297627029684, [3564.330938789052, 22.590122106889513, 0.20039991684982328, 229.8799162578589, 10.530907266309121, 0.8707381411215918]
0, 7, 0.314807795075, [4298.3650222476745, 13.165943310985977, 0.8713561919371786, 274.9440076569841, 14.134122171978829, 1.9744753001452533]
0, 8, 21, [1124.7331846750258, 14.621885738226695, 0.6799607246182073, 298.12834607282275, 9.954560314372813, 0.5064614227234419]
0, 9, 21, [1510.6634463166592, 18.763976308979785, 0.35035904276106866, 70.15021835248396, 13.128571256214252, 1.3943211111865828]
1, 0, 0.106682990978, [8909.62124058984, 28.028242159450983, 0.0064127253831514075, 24.82180461539815, 3.3043956694061336, 0.318782074288523]
1, 1, 0.107876426125, [7983.754510722144, 12.554976418830451, 0.6459454551584083, 49.791453218457576, 4.348970839792402, 1.5078368783934786]
1, 2, 0.121555136762, [7914.130022120659, 11.755055323090769, 0.6016303503608309, 114.91803077550902, 1.550532954151905, 1.3904695432114895]
1, 3, 0.169391630356, [6570.404899449364, 12.076325413340786, 0, 92.5088137297453, 2.8255205824098333, 0.3474818578606327]
1, 4, 0.287620750074, [5640.037164926956, 11.685536004650642, 0.723391414559007, 99.18038785650698, 10.775181715333199, 1.900364403396416]
2, 0, 0.0916054073008, [7914.64995683152, 21.103718288596966, 0.37558529201324287, 25.318774723459043, 1.5158630382807217, 0.41572444259027813]
2, 1, 0.0958202613096, [8271.920376268272, 15.592337521238656, 0.15878634825467466, 52.298347199719245, 2.7175632822790834, 1.8343830237083276]
2, 2, 0.10340551405, [8429.10874293487, 29.10592690173368, 0.4717000805273617, 48.80545617535629, 1.9874316683918742, 0.7507742083246576]
2, 3, 0.106682990978, [8909.62124058984, 28.028242159450983, 0.0064127253831514075, 24.82180461539815, 3.3043956694061336, 0.318782074288523]
2, 4, 0.133659597042, [7921.4143188122725, 9.825397091517122, 0.09946980129804803, 120.09662732433495, 3.3057319040033715, 1.1515133440579706]
3, 0, 0.0912773809786, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0, 0.6315247034990312]
3, 1, 0.0916054073008, [7914.64995683152, 21.103718288596966, 0.37558529201324287, 25.318774723459043, 1.5158630382807217, 0.41572444259027813]
3, 2, 0.0932275714707, [8009.504252263801, 19.797136654055596, 0.1926259149528094, 47.43971451931171, 1.6202733175941182, 2]
3, 3, 0.0951422012503, [8047.077585788946, 20.627219662418934, 0.137767855364013, 44.128441634550335, 1.853810291157071, 1.3965095396056202]
3, 4, 0.0981013044488, [8429.457097792687, 25.838439444997427, 0.40116007255740566, 45.2940766997628, 1.597101333733976, 0.5914727220078156]
4, 0, 0.0912773809786, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0.0, 0.6315247034990312]
4, 1, 0.0912773809786, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0, 0.6315247034990312]
4, 2, 0.0915925860416, [8444.699087223262, 24.355850977268982, 0.457693070508436, 44.58410915372746, 0.0, 0.6315247034990312]
4, 3, 0.0916054073008, [7914.64995683152, 21.103718288596966, 0.37558529201324287, 25.318774723459043, 1.5158630382807217, 0.41572444259027813]
4, 4, 0.0916054073008, [7914.64995683152, 21.103718288596966, 0.37558529201324287, 25.318774723459043, 1.5158630382807217, 0.41572444259027813]
5, 0, 0.0909013572706, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0.0, 0.34995659485057057]
5, 1, 0.0909608354531, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0.0, 0.3892344938931438]
5, 2, 0.0912773809786, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0.0, 0.6315247034990312]
5, 3, 0.0922727665663, [8045.547632158995, 23.3339079115119, 0.4245991086254678, 40.20223464631357, 0.892816600532535, 0.5832933745632092]
5, 4, 0.0931967614233, [8390.99163924871, 20.86282853860615, 0.37638112052960226, 40.25630814302909, 1.4765793126065687, 0]
6, 0, 0.0906911097758, [8444.699087223262, 24.07291803647682, 0, 43.93794151471791, 0.0, 0.3654277614026304]
6, 1, 0.0909013572706, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0.0, 0.34995659485057057]
6, 2, 0.0909499954628, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0.0, 0.3812051739723569]
6, 3, 0.0913360459763, [8073.020749856191, 24.109482108217836, 0.0007097862312245851, 44.227791342773365, 0.33959698679277406, 0.591286497068777]
6, 4, 0.0952429946105, [8387.006081236586, 25.27136525847057, 0.4372171067413717, 41.7597743027972, 0.9282480871932575, 0.5852637949550846]
7, 0, 0.0899348206988, [8444.699087223262, 23.28274224003279, 0.457693070508436, 43.93794151471791, 0.0, 0.2695744226334902]
7, 1, 0.0902973549345, [8444.468253784386, 24.07291803647682, 0.16476489866558983, 43.93794151471791, 0.0, 0]
7, 2, 0.0906911097758, [8444.699087223262, 24.07291803647682, 0, 43.93794151471791, 0.0, 0.3654277614026304]
7, 3, 0.0909489728428, [8444.699087223262, 24.07291803647682, 0.457693070508436, 43.93794151471791, 0.0, 0.38043563406716924]
7, 4, 0.0912326620551, [8445.813820509997, 24.07291803647682, 1, 43.93794151471791, 0.0, 0.3654277614026304]
8, 0, 0.0899348206988, [8444.699087223262, 23.28274224003279, 0.457693070508436, 43.93794151471791, 0.0, 0.2695744226334902]
8, 1, 0.0901150904415, [8444.517559054315, 23.534167215838565, 0.22018652367113872, 43.93794151471791, 0, 0.29005488614610286]
8, 2, 0.0906707444429, [8444.470276817323, 24.07291803647682, 0.36156866184739606, 43.93794151471791, 0.0, 0.17388940059653996]
8, 3, 0.0906896563559, [8444.706001303124, 24.125082816419376, 0.395220381833572, 45.09422117153933, 0.0, 0.11942842159772295]
8, 4, 0.0933954527012, [8444.621048857447, 24.07291803647682, 1, 43.93794151471791, 0.8629414576082213, 0]
9, 0, 0.0879530956778, [8444.649824481945, 19.984640925432725, 1, 43.960801927434694, 0, 0.2812447511693427]
9, 1, 0.0899348206988, [8444.699087223262, 23.28274224003279, 0.457693070508436, 43.93794151471791, 0.0, 0.2695744226334902]
9, 2, 0.0901150904415, [8444.517559054315, 23.534167215838565, 0.22018652367113872, 43.93794151471791, 0.0, 0.29005488614610286]
9, 3, 0.0902073165334, [8444.636029532152, 23.523427193172573, 0.43769178267562203, 43.93794151471791, 0.0, 0.281429708094799]
9, 4, 0.0905573500668, [8444.517559054315, 23.534167215838565, 1, 43.93794151471791, 0.0, 0.29005488614610286]
10, 0, 0.0874171090983, [8444.659504081545, 19.799047291549453, 0.4657748345184137, 43.40716627965422, 0.0, 0.2695338775003251]
10, 1, 0.0879530956778, [8444.649824481945, 19.984640925432725, 1, 43.960801927434694, 0, 0.2812447511693427]
10, 2, 0.0894313686399, [8444.665255615204, 22.4447812916041, 0.9524221422811939, 43.938439232092264, 0.0, 0.2703982454179651]
10, 3, 0.0898965885084, [8444.506690818143, 23.32204603973385, 0.23885763263234222, 43.93794151471791, 0.0, 0.2722156203410172]
10, 4, 0.0911928443714, [8444.647004842964, 23.063335245067297, 0.6699637650954366, 43.93794151471791, 0.0, 1.2984171605678705]
